order_number,product_id,customer_id,product_name,department_id,price
15440,42447,190670,100% Juice,7,12.08
15444,35042,169654,Black Beans,15,5.95
15445,9172,132572,Crepes,3,8.8
15449,26209,120892,Limes,4,4.37
15449,32429,120892,Red Mango,4,3.5
15449,33709,120892,All Natural Medium Fire-Roasted Tomato & Jalapeno Salsa,13,4.1
15449,17134,120892,Pepper Jack String Cheese,16,8.63
15451,40268,14631,Organic Wheat-Free & Gluten-Free Original Crackers,19,3.71
15451,39787,14631,Smoked Wild Alaskan Coho Salmon,12,10.15
15451,33527,14631,Organic Classic Rich Crackers,19,7.46
15451,5896,14631,Tropical Flavor Dairy-Free Probiotic Kefir,11,10.92
15454,7751,16397,Tomato Ketchup,13,1.99
15456,49035,47340,Coarse Grind Cornmeal,13,11.78
15456,16759,47340,Organic Carrot Bunch,4,4.17
15460,7120,147333,Organic Whole Wheat Sourdough Bread,3,7.86
15460,36070,147333,"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",4,4.34
15463,23985,66470,Baby Eggplant,4,1.55
15463,30827,66470,Seedless Cucumbers,4,5.22
15464,26209,191489,Limes,4,4.37
15464,41259,191489,Poblano Pepper,4,10.56
15465,260,165606,Cantaloupe,4,3.01
15467,852,148901,Light String Cheese,16,1.75
15467,46673,148901,Ultra Original Scent Dishwashing Liquid,17,8.73
15469,5085,91180,Organic Stage 1 First Peas Baby Food,18,4.64
15474,37067,78883,Organic Banana,4,10.85
15474,43183,78883,Deli Fresh Shaved Smoked Turkey Breast,20,12.45
15475,24497,2215,Organic Cauliflower Florets,4,7.52
15480,30353,147130,Curate Cherry Lime Sparkling Water,7,1.86
15482,35939,14410,Organic Jalapeno Pepper,4,9.93
15487,8460,41853,Hearty Thick Cut Bacon,12,5.7
15487,37940,41853,Original Strawberry Low Fat Yogurt,16,12.55
15487,46539,41853,Diet Tangerine Lime Natural Soda,7,8.54
15494,20518,21633,"Club Delight Sausage, Egg, & Cheese Sandwiches",12,0.91
15496,36070,1778,"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",4,4.34
15498,29020,166725,Whiskey,5,10.04
15499,9294,61747,Reduced Fat Chocolate Sandwich Cookies,19,10.0
15499,5450,61747,Small Hass Avocado,4,5.77
15499,7963,61747,Gluten Free Whole Grain Bread,1,4.53
15500,27433,188924,Artisan French Rolls,1,4.71
15501,48682,146933,Sauerkraut,13,6.08
15501,43830,146933,Red Beet & Cabbage Sauerkraut Salad,13,10.86
15502,35768,5307,Assorted Donuts,3,2.43
15503,24830,21167,Organic Romaine,4,10.27
15504,46802,94873,Pineapple Chunks,1,6.76
15506,5450,136402,Small Hass Avocado,4,5.77
15506,3843,136402,Organic Brussels Sprouts,4,8.41
15508,42110,24135,Organic Macaroni Shells & Real Aged Cheddar,9,12.09
15508,39024,24135,Edamame In Pod,1,5.6
15508,24830,24135,Organic Romaine,4,10.27
15509,17160,104441,Smooth & Creamy Organic Lowfat French Vanilla Yogurt,16,1.13
15510,22094,43783,Restore + Strengthen Moisturizing Shampoo,11,8.6
15514,45007,103949,Organic Zucchini,4,5.08
15514,25199,103949,Classic Chicken Salad,20,4.26
15514,43875,103949,Baby Food Stage 2 Blueberry Pear & Purple Carrot,18,6.11
15519,46847,160536,Quick Cooking Rolled Oats Irish Oatmeal,14,6.01
15520,25747,54927,Organic Kosher Fat Free Chicken Broth,15,1.34
15523,34861,157357,Beets Bunch,4,1.06
15523,16759,157357,Organic Carrot Bunch,4,4.17
15524,17130,164292,Chef's Favorites Lightly Seasoned Asian Medley,1,2.77
15525,45007,54724,Organic Zucchini,4,5.08
15525,43768,54724,Organic Bell Pepper,4,2.4
15525,6104,54724,Whole Milk Plain Yogurt,16,1.76
15527,36968,62813,Organics Big Bird's Apple 100% Juice,7,4.85
15527,37067,62813,Organic Banana,4,10.85
15527,3687,62813,Organic Mini Cucumber,4,5.34
15527,24497,62813,Organic Cauliflower Florets,4,7.52
15527,37754,62813,Organic Blended Raspberry Whole Milk Greek Yogurt,16,4.34
15528,24830,21819,Organic Romaine,4,10.27
15528,23630,21819,Multi-Seed Original Crackers,19,4.37
15529,26209,168180,Limes,4,4.37
15529,38164,168180,Almonds & Sea Salt in Dark Chocolate,19,9.32
15529,23054,168180,Whole Wheat Sourdough,3,2.06
15533,6104,12043,Whole Milk Plain Yogurt,16,1.76
15533,260,12043,Cantaloupe,4,3.01
15534,8138,111046,Traditional Hummus,20,2.75
15534,10603,111046,93% Ground Beef,12,3.6
15534,39408,111046,Gala Apples,4,4.03
15536,1194,37074,Natural Artisan Water,7,7.42
15537,45007,153417,Organic Zucchini,4,5.08
15538,17789,48308,Soy Free Buttery Spread,16,11.19
15538,40789,48308,Soy Free Buttery Sticks,16,2.91
15538,25930,48308,Pure Cane Confectioners 10-X Powdered Sugar,13,9.37
15539,39024,158890,Edamame In Pod,1,5.6
15539,5450,158890,Small Hass Avocado,4,5.77
15539,49102,158890,Gluten Free Ancient Grain Pasta Penne,9,1.81
15540,30696,115896,Eggo Homestyle Waffles,1,6.45
15541,12614,145686,Yellow Grape Tomatoes,4,1.39
15545,47792,21729,Organic Beans & Rice Cheddar Cheese Burrito,1,8.35
15545,9963,21729,Ultra Thin Pepper Jack Cheese Slices,16,6.1
15547,1199,131529,YoTot Organic Raspberry Pear Yogurt,16,7.17
15550,5258,130342,Sparkling Water,7,10.95
15554,33527,11828,Organic Classic Rich Crackers,19,7.46
15556,1560,115025,Bag Of Ice,1,11.41
15558,19705,143314,Muhammara Walnut Pomegranate & Roasted Red Pepper Meze,20,11.15
15560,35042,87575,Black Beans,15,5.95
15560,5450,87575,Small Hass Avocado,4,5.77
15560,26209,87575,Limes,4,4.37
15560,26172,87575,Light Sour Cream,16,7.26
15563,38996,61638,Grape Tomatoes,4,4.64
15567,27061,77884,Sweet Potato Apple Stage 2 Baby Food,18,2.61
15567,12591,77884,Peach Mango Stage 2 Baby Food,18,11.86
15567,39977,77884,Pumpkin & Spinach Stage 2 Baby Food,18,9.44
15568,43409,186739,Frosted Mini-Wheats Original Cereal,14,12.46
15568,25839,186739,Froot Loops Cereal,14,10.54
15569,35042,118218,Black Beans,15,5.95
15574,44825,108097,Brown Rice Crisps,14,3.92
15574,15132,108097,Xanthan Gum,13,3.75
15574,15455,108097,Organic Extra Virgin Oil Olive,13,8.12
15576,7963,170704,Gluten Free Whole Grain Bread,1,4.53
15580,27227,36272,Pumpkin Seed Cheddar Crispbreads,19,3.01
15582,38318,190923,Original Flavor Instant Oatmeal,14,8.98
15582,14154,190923,Reduced Fat Sharp Cheddar Cheese,16,1.34
15583,5258,193843,Sparkling Water,7,10.95
15583,46562,193843,Sweet & Salty Nut Granola Bars Peanut,19,3.56
15585,38274,39216,Ice Cream Sandwiches Vanilla,1,7.17
15586,41860,12886,Sea Salt Baked Potato Chips,19,5.7
15586,40310,12886,Oven Roasted Turkey Breast,20,8.23
15587,43768,41703,Organic Bell Pepper,4,2.4
15590,39529,144190,Fuel High Chocolate Protein Shake,11,11.34
15590,38562,144190,Pomegranate Arils,4,2.59
15591,18656,89251,Organic Red Potato,4,1.93
15591,47630,89251,Medium Navel Orange,4,5.6
15593,47504,79428,Blueberry Breakfast Biscuits,14,7.81
15594,4962,75333,Yotoddler Organic Pear Spinach Mango Yogurt,16,10.68
15594,16145,75333,Organic Cannellini Beans,15,5.1
15596,45007,118311,Organic Zucchini,4,5.08
15596,30962,118311,Vanilla Greek Yogurt 0% Fat,16,12.25
15603,23804,74753,Organic Icelandic Key Lime Yogurt,16,10.6
15603,2980,74753,Olive with Red Bell Pepper Cream Cheese Spread,21,2.58
15604,40310,114370,Oven Roasted Turkey Breast,20,8.23
15604,18656,114370,Organic Red Potato,4,1.93
15604,49247,114370,Coconut Yoghurt,16,4.8
15606,26209,112463,Limes,4,4.37
15609,41488,139992,Chocolate Milk,16,4.77
15609,3464,139992,"Organic Butterhead (Boston, Butter, Bibb) Lettuce",4,9.0
15609,13221,139992,Toilet Bowl Cleaner - Emerald Cypress and Fir,17,5.31
15609,29894,139992,Organic Dark Brown Sugar,13,7.64
15609,47893,139992,Steel Cut Irish Oatmeal,14,4.81
15614,32578,26325,Organic Fresh Squeezed Orange Juice,7,6.19
15614,11299,26325,Natural Blueberry Flavor Probiotic Acidophilus,11,0.91
15618,7116,106592,Large Enriched Bread,3,2.99
15618,27796,106592,Real Mayonnaise,13,0.97
15618,26509,106592,Hot Taco Seasoning Mix,13,9.0
15618,12092,106592,Fire Roasted Jalapeño Pita Chips,19,2.56
15620,28465,4376,Icelandic Style Skyr Blueberry Non-fat Yogurt,16,8.32
15620,2962,4376,"Milk, Reduced Fat, 2% Milkfat",16,8.89
15620,35644,4376,Rub with Love Steak Rub,13,3.3
15621,1700,29291,White Cheddar Popcorn,19,5.86
15621,19677,29291,Original Pure Creamy Almond Milk,16,6.4
15622,45210,76015,Organic Greek Lowfat Yogurt With Blueberries,16,5.69
15624,41408,30780,Goat's Milk Cheese,16,6.12
15624,49273,30780,Light and Lean Quinoa Black Beans with Butternut Squash and Chard,1,1.34
15624,16145,30780,Organic Cannellini Beans,15,5.1
15627,36968,164775,Organics Big Bird's Apple 100% Juice,7,4.85
15627,43768,164775,Organic Bell Pepper,4,2.4
15627,5450,164775,Small Hass Avocado,4,5.77
15627,36872,164775,Lemon Natural Dishwasher Detergent Gel,17,7.2
15629,5082,164395,Russian Style Gluten Free No Salt Added Farmers Cheese,16,12.05
15630,44292,79730,Premium Unsweetened Iced Tea,7,7.57
15631,15938,28547,Traditional Crust Three Meat Pizza,1,9.53
15633,16759,168009,Organic Carrot Bunch,4,4.17
15633,1025,168009,Organic Fresh Basil,4,11.34
15634,1498,30448,Creamy Chicken & Dumplings Soup,15,2.05
15634,37052,30448,Natural Bliss Cinnamon Cream Coffee Creamer,16,10.83
15635,3318,43825,Cinnamon Swirl Raisin Bread,3,4.94
15635,27796,43825,Real Mayonnaise,13,0.97
15635,43772,43825,Cherubs Heavenly Salad Tomatoes,4,1.15
15635,260,43825,Cantaloupe,4,3.01
15636,46802,194744,Pineapple Chunks,1,6.76
15637,26209,155784,Limes,4,4.37
15637,3464,155784,"Organic Butterhead (Boston, Butter, Bibb) Lettuce",4,9.0
15638,37067,41729,Organic Banana,4,10.85
15638,1199,41729,YoTot Organic Raspberry Pear Yogurt,16,7.17
15638,12312,41729,Lavender Hand Soap,11,11.33
15641,5450,185692,Small Hass Avocado,4,5.77
15641,7898,185692,Ginger Beer,7,2.12
15642,7120,170824,Organic Whole Wheat Sourdough Bread,3,7.86
15642,25720,170824,Organic Sunchoke,4,10.06
15643,17080,122429,Clementina Sparkling Beverage,7,5.69
15643,6104,122429,Whole Milk Plain Yogurt,16,1.76
15643,10603,122429,93% Ground Beef,12,3.6
15644,42736,160904,Unsalted Butter,16,9.28
15651,26209,96547,Limes,4,4.37
15652,45007,65517,Organic Zucchini,4,5.08
15653,12616,148725,Certified Organic Oranges,4,11.73
15653,18159,148725,Organic Biologique Limes,4,5.06
15654,19171,166625,100% Lactose Free Organic 2% Reduced Fat Milk,16,9.21
15654,21240,166625,Orange Sports Drink,7,6.71
15654,46802,166625,Pineapple Chunks,1,6.76
15656,7963,79943,Gluten Free Whole Grain Bread,1,4.53
15656,15567,79943,Crunchy Chickpeas Falafel,19,1.86
15657,1940,110522,Organic 2% Reduced Fat Milk,16,1.23
15658,1202,139412,Organic Whole Grain Oatmeal Cereal Baby Food,18,9.64
15659,37067,60749,Organic Banana,4,10.85
15659,3464,60749,"Organic Butterhead (Boston, Butter, Bibb) Lettuce",4,9.0
15659,36735,60749,Organic Roasted Sliced Chicken Breast,20,10.42
15659,12276,60749,Chocolate Chip Cookie Dough Ice Cream,1,8.4
15660,575,93991,Organic Medium Yellow Thai Curry,13,7.07
15662,26209,27561,Limes,4,4.37
15662,11610,27561,Organic Chocolate Syrup,13,8.82
15662,34969,27561,Red Vine Tomato,4,9.25
15668,22089,15059,Vitamin D Milk,16,12.21
15669,47630,78536,Medium Navel Orange,4,5.6
15670,16759,198873,Organic Carrot Bunch,4,4.17
15670,31727,198873,"Organic Tomato Paste, No Salt Added",15,10.09
15671,43621,5412,Chik'n Patties,1,12.48
15672,22224,59786,Whole Milk Plain Greek Yogurt,16,2.08
15672,24830,59786,Organic Romaine,4,10.27
15672,28785,59786,Organic Tahini,13,8.89
15674,23765,181167,Organic Smoked Turkey Breast,20,10.28
15674,10499,181167,"Jalapeno Nacho Slices, Mild",6,9.8
15678,45007,181360,Organic Zucchini,4,5.08
15679,18656,115706,Organic Red Potato,4,1.93
15680,31801,73686,9 Inch Plates,17,4.1
15681,43662,168458,"Yogurt, Strained Low-Fat, Coconut",16,11.87
15683,45007,79237,Organic Zucchini,4,5.08
15683,26209,79237,Limes,4,4.37
15685,23765,178236,Organic Smoked Turkey Breast,20,10.28
15687,33540,85635,Whole Grain Organic Blueberry Waffles,1,4.77
15687,21506,85635,Organic Raisin Bran Cereal,14,2.69
15690,24535,115862,Plain Whole Milk Yogurt,16,6.17
15691,4962,102601,Yotoddler Organic Pear Spinach Mango Yogurt,16,10.68
15695,26209,167932,Limes,4,4.37
15699,44292,138838,Premium Unsweetened Iced Tea,7,7.57
15699,16759,138838,Organic Carrot Bunch,4,4.17
15703,27949,67596,Avocado Oil Canyon Cut Kettle Cooked Potato Chips Sea Salt,19,0.97
15703,26084,67596,Organic Yellow Corn Sea Salt Tortilla Chips,19,8.93
15707,26209,184451,Limes,4,4.37
15708,15693,35181,Organic Peach Oo La Long Tea,7,9.36
15708,260,35181,Cantaloupe,4,3.01
15710,34969,44970,Red Vine Tomato,4,9.25
15711,46562,173020,Sweet & Salty Nut Granola Bars Peanut,19,3.56
15712,33735,150127,Chick Peas Garbanzos,15,1.64
15714,44292,17901,Premium Unsweetened Iced Tea,7,7.57
15714,16221,17901,Golden Oreo Sandwich Cookies,19,7.47
15714,47843,17901,Froot Loops Family Size Cereal,14,12.15
15714,18337,17901,Classic Mild Cheddar Macaroni & Cheese,9,4.15
15714,42959,17901,Jet-Dry Original Rinse Aid,17,3.45
15715,46802,103879,Pineapple Chunks,1,6.76
15720,30353,34229,Curate Cherry Lime Sparkling Water,7,1.86
15721,27662,55339,Large Grade AA Cage Free Eggs,16,11.86
15725,24865,180543,Roasted Garlic & Quinoa Veggie Burgers,1,6.54
15727,38164,117425,Almonds & Sea Salt in Dark Chocolate,19,9.32
15728,30461,25397,Organic Multigrain Mild Green Mojo Tortilla Chips,19,7.11
15728,14437,25397,Total Greek Yogurt With Honey,16,6.44
15731,42475,9509,Unsalted Butter Quarters,16,2.61
15736,34969,138713,Red Vine Tomato,4,9.25
15736,26316,138713,Rioja,16,1.92
15736,43371,138713,Crushed Red Pepper,13,7.03
15744,1194,1617,Natural Artisan Water,7,7.42
15744,5450,1617,Small Hass Avocado,4,5.77
15746,24062,134243,Flourless  Sprouted Whole Grain 7-Sprouted Grains English Muffins,3,4.68
15746,40268,134243,Organic Wheat-Free & Gluten-Free Original Crackers,19,3.71
15746,260,134243,Cantaloupe,4,3.01
15747,24535,18658,Plain Whole Milk Yogurt,16,6.17
15747,30353,18658,Curate Cherry Lime Sparkling Water,7,1.86
15747,38274,18658,Ice Cream Sandwiches Vanilla,1,7.17
15751,32429,187504,Red Mango,4,3.5
15753,10166,196504,Almond Milk Cookies N' Cream Non-Dairy Frozen Dessert,1,2.02
15754,4163,133640,Spanish Rice Pilaf Mix,9,7.87
15756,1025,21637,Organic Fresh Basil,4,11.34
15758,13249,133788,Skim Milk,16,9.33
15758,21067,133788,Reduced Fat Sliced Provolone Cheese,16,2.4
15759,37067,7636,Organic Banana,4,10.85
15761,33911,130271,Zero Calorie Cream Soda,7,7.55
15762,46584,34933,YoKids Blueberry & Strawberry/Vanilla Yogurt,16,8.82
15762,47966,34933,Old Fashioned Rolled Oats,14,2.74
15762,10819,34933,Original Craisins,19,8.5
15765,35042,94615,Black Beans,15,5.95
15765,5068,94615,Cauliflower Florets,4,5.04
15765,44570,94615,Kale Greens,4,4.15
15765,43772,94615,Cherubs Heavenly Salad Tomatoes,4,1.15
15765,16951,94615,Deli Roast Beef,20,6.99
15766,39046,123689,Smok Cured Turkey Bacon,12,6.84
15767,5450,173242,Small Hass Avocado,4,5.77
15767,35042,173242,Black Beans,15,5.95
15767,12159,173242,Light Red Raspberry Yogurt,16,3.56
15768,18285,108572,Cinnamon French Toaster Sticks,1,8.17
15773,13631,9382,Bacon Cheddar Beef Burger,12,2.31
15773,23554,9382,Organic Vanilla Bean Ice Cream,1,6.65
15775,12919,174683,Coconut Sparkling Water,7,12.1
15776,27796,148359,Real Mayonnaise,13,0.97
15777,26604,192127,Organic Blackberries,4,8.08
15778,43914,195892,Natural Full Potency SAM-e 400 mg,11,6.64
15778,7898,195892,Ginger Beer,7,2.12
15779,16759,98800,Organic Carrot Bunch,4,4.17
15780,1025,131692,Organic Fresh Basil,4,11.34
15780,36070,131692,"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",4,4.34
15780,7963,131692,Gluten Free Whole Grain Bread,1,4.53
15782,13307,31884,"Outlast Invisible Solid, Clear Gel, Completely Clear Deodorant",11,6.99
15783,19677,72068,Original Pure Creamy Almond Milk,16,6.4
15785,33120,178407,Organic Egg Whites,16,5.33
15786,41437,13509,Hearty Minestrone with Vegetables Soup,15,11.43
15789,1940,1156,Organic 2% Reduced Fat Milk,16,1.23
15789,18027,1156,Ezekiel 4:9 Bread Organic Sprouted Whole Grain,3,11.3
15790,33135,65293,Organic Blueberry Kefir,16,8.24
15794,26209,25347,Limes,4,4.37
15794,4962,25347,Yotoddler Organic Pear Spinach Mango Yogurt,16,10.68
15796,25647,134772,Heirloom Tomato,4,4.3
15797,33575,7497,Dairy Free French Vanilla Coconut Milk Creamer,16,8.48
15797,38740,7497,Ginger Peach Black Bagged Tea,7,9.46
15798,47966,4544,Old Fashioned Rolled Oats,14,2.74
15798,1940,4544,Organic 2% Reduced Fat Milk,16,1.23
15799,35065,78555,Orange Strawberry Banana Juice,7,2.03
15801,26209,17930,Limes,4,4.37
15803,25542,183151,"Orzo, No. 65",9,0.92
15803,46584,183151,YoKids Blueberry & Strawberry/Vanilla Yogurt,16,8.82
15805,23039,196588,Fat Free Cream Cheese,16,1.3
15805,35227,196588,"Bagel Chips, Everything",19,1.03
15805,10446,196588,12 Grain Hearty Sliced Bread,3,12.48
15805,10819,196588,Original Craisins,19,8.5
15805,16445,196588,Honey Dijon Mustard,13,3.01
15806,36086,18499,Philadelphia Original Cream Cheese,16,2.08
15807,6244,176517,Club Soda Lower Sodium,7,5.76
15807,44972,176517,Basic Toilet Paper Double Rolls,17,7.55
15807,9383,176517,Viva Big Roll White Paper Towels,17,12.26
15808,25705,75518,Butterhead Lettuce,4,0.98
15810,43772,181070,Cherubs Heavenly Salad Tomatoes,4,1.15
15811,28785,129966,Organic Tahini,13,8.89
15812,27690,24576,Apple Cinnamon GoGo Squeez,19,6.29
15814,47141,107996,Cola,7,5.77
15816,46252,160223,Original Thin Rye Crispbread,19,7.26
15817,8390,130886,Diet Ginger Ale,7,12.0
15817,12744,130886,Peanut Butter Eggs,19,11.02
15818,46802,145084,Pineapple Chunks,1,6.76
15821,6583,197799,Oraganic Lemon Elation Yerba Mate Drink,7,3.93
15823,20842,191324,Total 0% Greek Yogurt,16,9.2
15826,26209,49210,Limes,4,4.37
15827,23054,107327,Whole Wheat Sourdough,3,2.06
15828,38456,21284,Large Grapefruit,4,3.38
15829,5615,35662,White Miso Soup Mix,6,4.99
15831,26604,193063,Organic Blackberries,4,8.08
15832,20842,44884,Total 0% Greek Yogurt,16,9.2
15832,1025,44884,Organic Fresh Basil,4,11.34
15833,2108,64590,Pastured Eggs,16,9.05
15834,42475,42701,Unsalted Butter Quarters,16,2.61
15835,40310,192551,Oven Roasted Turkey Breast,20,8.23
15835,5450,192551,Small Hass Avocado,4,5.77
15837,36735,78323,Organic Roasted Sliced Chicken Breast,20,10.42
15841,8943,149646,Pitted Small Ripe Olives,13,12.06
15842,46820,112111,Vanilla Pure Almond Milk,16,11.94
15842,37355,112111,Organic Extra Virgin Coconut Oil,13,1.06
15842,45007,112111,Organic Zucchini,4,5.08
15842,40268,112111,Organic Wheat-Free & Gluten-Free Original Crackers,19,3.71
15844,38722,17778,3 Cheese Italian Freshly Shredded Cheese,16,12.34
15844,4006,17778,Hazelnut Spread With Skim Milk & Cocoa,13,4.62
15845,34969,9119,Red Vine Tomato,4,9.25
15846,36792,135149,Gluten Free Omega Flax & Fiber Bread,3,3.98
15847,47630,170937,Medium Navel Orange,4,5.6
15848,11432,170716,Chopped Kale,4,9.06
15850,42736,49144,Unsalted Butter,16,9.28
15850,7898,49144,Ginger Beer,7,2.12
15850,27413,49144,100% Mighty Mango Juice Smoothie,7,7.25
15851,2452,90138,Naturals Chicken Nuggets,1,1.24
15851,10369,90138,Organic Genoa Salami,20,2.35
15851,26209,90138,Limes,4,4.37
15852,26209,152443,Limes,4,4.37
15856,46802,82831,Pineapple Chunks,1,6.76
15858,12995,154977,Cacao Hemp Walnut Bar,19,2.02
15859,28465,109969,Icelandic Style Skyr Blueberry Non-fat Yogurt,16,8.32
15859,6718,109969,Fire Roasted Veggie Crackers,19,12.33
15859,2664,109969,First Prunes,18,3.44
15859,37003,109969,"Organic Apples, Carrots and Parsnips Puree",18,5.87
15860,26209,63449,Limes,4,4.37
15860,33120,63449,Organic Egg Whites,16,5.33
15860,5450,63449,Small Hass Avocado,4,5.77
15861,31373,65321,Macrobar Prolonged Powder Banana + Almond Butter,19,4.68
15861,29270,65321,Beet Apple Carrot Lemon Ginger Organic Cold Pressed Juice Beverage,7,5.56
15863,8138,182765,Traditional Hummus,20,2.75
15864,31610,158156,Meatloaf and Mashed Potatoes,1,10.74
15864,3318,158156,Cinnamon Swirl Raisin Bread,3,4.94
15865,20842,8975,Total 0% Greek Yogurt,16,9.2
15865,26209,8975,Limes,4,4.37
15866,19233,198159,Seasoned Shredded Beef,20,6.5
15868,6999,28756,Organic Fresh Pressed Pure Lemon Juice,7,7.32
15868,6020,28756,Organic Crushed Red Pepper,13,8.11
15869,26209,134806,Limes,4,4.37
15871,5922,20283,"Honest Face, Hand, & Baby Wipes",18,8.08
15873,15221,68961,2% Milk,16,11.05
15873,44663,68961,Naturals Lite Goddess Dressing,13,0.88
15874,16759,36848,Organic Carrot Bunch,4,4.17
15874,10025,36848,Freeze Dried Strawberry Slices,1,8.24
15876,25705,39475,Butterhead Lettuce,4,0.98
15876,45007,39475,Organic Zucchini,4,5.08
15879,26209,18464,Limes,4,4.37
15879,20771,18464,Chlorine Free Ultra-Thin Super Pads,11,3.58
15879,42736,18464,Unsalted Butter,16,9.28
15879,22504,18464,Organic Mountain Forest Amber Honey,13,2.16
15880,10369,51272,Organic Genoa Salami,20,2.35
15881,38456,145657,Large Grapefruit,4,3.38
15882,13287,167273,Bistro Bowl Chicken Caesar Salad,4,7.49
15883,46990,189499,Ground Buffalo,12,10.44
15883,20842,189499,Total 0% Greek Yogurt,16,9.2
15884,26209,133889,Limes,4,4.37
15884,35936,133889,Blended Scotch Whiskey Black Label,5,11.28
